filename,country,iso,lat,lng,fold,country_index,a,b,c,coarse,fine
7faf4ca4a71b4f68b5f6b6b6a59b6aeb.jpg,Italy,IT,45.644045,12.08884,1,7,61,86,141,43,147
7fc05dd939b5441ba688c79eff9afb7e.jpg,France,FR,48.388625,-4.630203,1,4,37,50,83,25,83
7fca2c2e1e6d4450a72f61ae13e685d2.jpg,Spain,ES,41.888753,1.067805,0,2,16,28,40,17,58
7fcfc6752f7a4546ac032a76345ddb12.jpg,Turkey,TR,38.993816,30.961527,4,11,93,140,203,67,224
7fcfe6bdbd5644c597d195beb496d540.jpg,Norway,NO,68.419775,18.685813,4,8,69,107,149,53,178
7fd2477e02274140a5690a91b99a67e4.jpg,United_Kingdom,GB,55.483453,-2.690683,1,5,43,63,90,31,103
7fd3f8f8a09f4b5c974206d6df9453df.jpg,Italy,IT,39.991429,9.610355,3,7,56,84,129,42,144
7fe3d4b23b5b407aac44ff48ab1c7e7c.jpg,Norway,NO,67.322036,14.619379,3,8,71,99,144,51,167
7fe7872b250d496ab17c49cd4c933396.jpg,Finland,FI,67.63009,24.264841,3,3,29,39,63,23,72
7fef46d5e8804788b1aace77038f8901.jpg,France,FR,45.96757,5.430747,1,4,35,53,82,28,90
7ff09852d5ac4ba7ad2a0bbfc44e77ab.jpg,Spain,ES,43.238659,-8.570288,0,2,20,32,41,14,51
7ff3145f775d461bae5754c1e350a92a.jpg,United_Kingdom,GB,57.170089,-3.774653,0,5,41,71,98,31,104
80029498d3284c969ab27cc171b0afcf.jpg,Turkey,TR,41.144326,29.168462,1,11,90,137,214,68,230
801bf3afc490402bbd2dcd4a5fa1e9cc.jpg,Norway,NO,69.693535,29.371015,0,8,64,98,155,49,162
801cbd2f21a648148a9e4cc6d9888767.jpg,Belarus,BY,55.171312,30.072595,3,0,5,6,0,0,3
802814339df74effa54d2f942245a135.jpg,United_Kingdom,GB,50.400495,-4.629452,1,5,40,62,91,34,105
8035a64ca06a4c458ed971a1b3bba08c.jpg,Iceland,IS,65.205097,-14.487893,3,6,55,79,110,37,129
803f3fd4b256450d94dc32a1f6c725ae.jpg,Iceland,IS,64.835335,-23.944931,0,6,53,73,113,41,133
804da716464e4be8860e7feb55d81f98.jpg,Germany,DE,54.503088,9.043323,1,1,13,21,33,7,34
804fae2f48e0416c93af5cded9f70974.jpg,Poland,PL,50.645644,21.072279,4,9,76,119,177,54,192
8060408909364da5be033f2295d4badc.jpg,France,FR,49.561628,-1.316647,1,4,37,55,77,25,92
8062ea74be7c46f19767f21b52dda5fb.jpg,United_Kingdom,GB,55.442724,-2.446593,4,5,43,63,90,31,103
80654f9f8cc0488d93b7319bc308e8a2.jpg,Germany,DE,49.251349,8.613812,0,1,8,18,18,6,23
80693b9cc4bc46a4b371705a6813e63a.jpg,Finland,FI,61.902054,23.706904,0,3,25,37,67,20,73
807dcb258ca04609988d53bea6e4e178.jpg,France,FR,50.90448,1.80958,4,4,39,52,88,29,85
8088a3a2c6c74be3abf072142f241a80.jpg,Norway,NO,70.961083,25.694829,0,8,64,98,146,49,165
808bba9c5c0d4a908da236dacadfb6d8.jpg,Poland,PL,51.470775,23.541651,0,9,73,110,179,59,193
8093198986424fa384fff75c08ac65b1.jpg,Poland,PL,50.799043,15.716091,3,9,74,115,171,57,194
809785b9b83b43da8407911d773d1e1e.jpg,Iceland,IS,66.072837,-19.250017,1,6,48,83,125,40,131
80a08609de25417b84e17d35444973ad.jpg,Finland,FI,62.867315,25.810783,3,3,28,45,57,21,67
80be80c5ec924645bcba6884b416e480.jpg,Sweden,SE,55.423056,13.002909,3,10,81,123,194,63,201
80c9fb171476408c975aaefb292d5724.jpg,Sweden,SE,55.531331,13.349853,3,10,81,123,194,63,201
80cba919707d409aa98a8df05b87d947.jpg,Norway,NO,70.978501,25.775464,3,8,64,98,146,49,165
80d7bf9652654dcaa3aa9e3d15b967a9.jpg,Belarus,BY,55.291132,29.619615,4,0,5,6,0,0,6
80dc873a9f724c7a97c7dad6322330a0.jpg,Italy,IT,41.876557,12.378809,4,7,62,90,131,47,155
80dfbd644d83469e9c4a789b313a9e11.jpg,Norway,NO,64.500949,12.357345,3,8,67,105,161,48,166
80e2e368b7cf496182d41fb53d1b5ac1.jpg,Germany,DE,51.380188,10.379012,0,1,14,14,24,10,36
80eafa01decd4e14be48d09280c27fb2.jpg,Sweden,SE,67.756624,20.07438,1,10,83,120,183,61,200
80f36a102ff54b018e717f5636bcfde2.jpg,Belarus,BY,53.613238,27.465405,0,0,2,3,12,5,16
80f9db24ebaa4b8c913535f85babfb04.jpg,Sweden,SE,59.772994,16.115573,3,10,85,125,190,62,202
80fb8e25220540bbb7955f3ef79d3c8f.jpg,Iceland,IS,65.278768,-14.418585,0,6,55,79,110,37,129
81074b6af15a4b82b24bbaf2d8514a89.jpg,Norway,NO,59.393949,10.735482,3,8,70,100,147,50,170
810a23d7fe504041a62aa87cb4da2b97.jpg,Poland,PL,54.832648,18.287463,0,9,72,113,175,58,180
810b3dbe5fa3420f97f811dd52967b82.jpg,Turkey,TR,38.235157,40.976325,1,11,89,132,198,66,227
8114ea8dc537487c9f21729989a37fee.jpg,Italy,IT,41.429254,15.599621,4,7,63,88,130,45,145
81172d1922b54890975f95cca006d21d.jpg,Germany,DE,50.374468,7.799888,0,1,8,12,27,11,28
81220f3eb76a46b283a0f94d811e68fb.jpg,United_Kingdom,GB,50.905289,0.629369,0,5,45,60,104,30,106
8125d4269d1848e3b0c4a3639f1fa952.jpg,Norway,NO,71.115056,25.700177,0,8,64,98,146,49,165
81370e484d97465eb13b4e86de163b44.jpg,Finland,FI,65.157292,27.662605,1,3,24,44,61,22,62
81443e1a0ba948d98c68bcabe41ce98f.jpg,Italy,IT,44.686069,7.20804,0,7,60,89,127,44,150
815361f1b33a415ab6d5f56371a609a6.jpg,France,FR,42.679888,9.384133,3,4,38,49,76,26,82
816cee8006a3466ebe5e9bd134b23941.jpg,France,FR,49.131304,1.254226,4,4,39,52,88,29,98
816f37f14a19454bbe4d5fc204d6dea5.jpg,Norway,NO,67.651837,12.595054,4,8,71,99,144,51,167
816f43106e244564ab1c5dc986c9d099.jpg,Sweden,SE,66.107855,22.848107,0,10,83,130,196,61,213
817bbfb48dc5459b97b8bbcb28bd4cb0.jpg,Turkey,TR,38.934842,36.035273,1,11,91,141,204,71,225
817eb5392add4aa790a79d986e17ca6e.jpg,Iceland,IS,64.910588,-13.742746,4,6,55,79,120,37,120
8180cc89aa1c43a9959f354ffb18c993.jpg,Norway,NO,62.471293,6.12387,0,8,68,101,148,52,164
8187d6580d484353b9db32df82046aea.jpg,Finland,FI,60.571336,23.774094,1,3,26,41,69,20,77
8189b9bb40014748becbd56d01e30f37.jpg,Sweden,SE,66.908,23.129171,3,10,83,120,196,61,210
818d12c7f2c842a6a240547db45c769a.jpg,Spain,ES,42.248432,-0.648802,0,2,16,34,42,12,49
819cda1b59d449558c253cf0a1334302.jpg,Finland,FI,65.532945,28.87916,0,3,24,42,59,18,62
81b0d6049362479e972f584e48e1c394.jpg,Italy,IT,45.284557,8.19581,3,7,60,89,143,44,150
81b0e55831024a5ba5b6d80bb77f08b8.jpg,France,FR,43.786895,-0.936213,4,4,32,56,72,27,80
81b10f8706774973b82e84e4d0231a05.jpg,Iceland,IS,63.945431,-16.807802,4,6,54,72,118,38,127
81b867ad4c6f4ab49a7a7faafdcc0453.jpg,Poland,PL,52.996647,18.508637,3,9,78,109,173,58,197
81bd8fb350a44a7c83db1b1de9942668.jpg,Poland,PL,50.299603,19.418888,3,9,76,117,174,54,182
81bd9a992eca4060bfb76d37b87cdf2b.jpg,France,FR,48.14346,0.972931,1,4,34,59,84,29,89
81c2782ff2de4821a7b203eca539fb49.jpg,United_Kingdom,GB,50.135329,-5.307912,4,5,40,62,91,34,105
81c8c3f8ef0448ec9a44450704f91bdf.jpg,Italy,IT,45.773584,11.234605,1,7,61,93,141,43,152
81ce4a88bff14fef8420bca42019b12b.jpg,France,FR,47.585855,-2.971004,0,4,37,50,74,25,95
81dbb6a2c22045aab0be82c8892f657d.jpg,Spain,ES,36.806134,-4.124499,3,2,17,25,48,15,48
81dd848c14a641d4a7fb7384496c2644.jpg,France,FR,48.039563,-1.784924,3,4,37,55,74,25,95
81e0e341216b4dae97e3c69dcf7fc8f0.jpg,Iceland,IS,64.787027,-14.005723,3,6,55,79,120,37,120
81e91d0e1e17442599bb8ad8e6350268.jpg,Iceland,IS,65.246463,-14.439493,3,6,55,79,110,37,129
81f31b5e210643f29c6ab891556f0b91.jpg,Norway,NO,58.880989,6.610231,1,8,66,104,145,50,179
81f568e096f14c6c86bb4c67021767e1.jpg,Poland,PL,53.362034,22.443575,3,9,75,116,176,55,195
81f6f4c375f8415fb89211f0d925325c.jpg,Poland,PL,50.797647,21.165974,0,9,76,119,177,54,192
81f7a7c50ed445b3ae52fe821a2d8823.jpg,Spain,ES,37.809949,-0.880417,4,2,22,29,49,16,44
81f7b007d2244fdf97c70e798b541ac4.jpg,Iceland,IS,65.817323,-17.552908,4,6,49,75,111,39,128
81fa2271980444109f746b338e784191.jpg,United_Kingdom,GB,50.67952,-4.708743,1,5,40,62,91,34,105
81fa2ee3f75c4878940c269b4429276b.jpg,Turkey,TR,38.290799,41.104076,1,11,89,132,198,66,227
81fd98466f87469a8a23f2a462ecce69.jpg,Finland,FI,63.280436,30.301395,3,3,30,36,68,19,65
82014ae6a43a4092bd161da9cc86533a.jpg,Spain,ES,42.018403,2.707649,4,2,16,28,47,17,54
82059b7d30ae4f23b881549dba87e70a.jpg,Sweden,SE,56.03989,13.06349,0,10,81,123,194,63,201
820b3b1dcbc841949cfd6489968db8bf.jpg,Italy,IT,45.159782,9.986557,0,7,60,93,133,44,152
820e5f36b49940fa8f92ffacfc02c1ff.jpg,France,FR,43.988064,7.54734,4,4,33,51,80,24,97
821489177ea24e5e8e9ac781ced18619.jpg,Germany,DE,52.114748,14.422463,3,1,12,20,19,9,38
82182e486a93418c9ab08038886d227a.jpg,Spain,ES,43.220112,-8.985345,4,2,20,32,41,14,51
821b52a8ec064350b21399255ea4175c.jpg,Iceland,IS,65.632626,-23.267904,4,6,52,81,108,41,122
821c4db0e35d4d379583653128c7e316.jpg,Norway,NO,61.846566,8.598131,4,8,68,101,153,52,174
8223d70ec9c949558ea1a65f2c58ef75.jpg,Turkey,TR,38.337797,26.863291,0,11,90,133,213,68,223
823b1453a4064492b4ae08ede88214ee.jpg,Finland,FI,66.904612,25.39556,3,3,31,43,66,23,78
824306886a7a46df9accc061289a4e4a.jpg,Italy,IT,43.690431,10.468323,4,7,62,94,138,44,140
824a96db591e4ae2bc677086da8d16c2.jpg,Italy,IT,43.234149,13.528038,3,7,62,87,128,47,158
825f1c8c103b4f8c9446f569afbdc5d1.jpg,Finland,FI,61.352665,27.429725,1,3,27,47,60,19,66
8269bdebf4bf4bcebda1ce8441a9fd05.jpg,France,FR,48.012617,3.848722,0,4,35,59,81,28,81
826c26d42671428786912e8f586ffe0f.jpg,France,FR,43.710767,5.597279,0,4,33,51,80,24,97
8272ca093f9d4e328053e6ede03db1a2.jpg,Sweden,SE,62.913665,14.157175,0,10,87,129,182,65,204
828323c60e284c9ea66f1776ee86a89d.jpg,Sweden,SE,66.054581,22.804161,1,10,83,130,196,61,213
82852341cdfd419ab0d5b2f2966908d3.jpg,Finland,FI,61.137429,28.087668,1,3,27,47,60,19,66
828f311d89dc45ecb8faf702d4afb4a3.jpg,Belarus,BY,52.132036,25.538637,0,0,0,7,9,1,14
82952b4bd0394a84aa524116284b69e6.jpg,Poland,PL,53.892177,22.346202,3,9,75,116,178,55,195
8299e0f9cd8b450ab631738410712ca9.jpg,Iceland,IS,65.937757,-14.83553,4,6,49,77,119,39,139
829c0208a29d4fc5855aa679e0fd88cd.jpg,Spain,ES,39.292,-2.203284,3,2,22,29,43,16,57
82a44b84ec0a44ad83899d13d95afa4f.jpg,Sweden,SE,56.264797,13.563927,0,10,81,123,194,63,201
82b098309aa047f7b792af2794cd2b9c.jpg,Italy,IT,38.902416,16.336121,0,7,58,92,139,45,148
82b3cade8f774c65beeab8b6541e7086.jpg,Sweden,SE,65.834228,23.757475,0,10,83,130,196,61,213
82b80dcf27b94fadb480557165c78ef9.jpg,Finland,FI,65.579642,28.919944,1,3,24,42,59,18,62
82c74060e1a24d3ea392976ca73db307.jpg,Sweden,SE,58.909758,16.809982,1,10,85,125,189,62,212
82caa7b9a8ae468b8338ed2d32c82e9c.jpg,United_Kingdom,GB,55.781039,-4.453462,4,5,43,63,100,31,112
82ccc41c692146ff922bea2b6668b80c.jpg,Belarus,BY,54.632033,30.506119,4,0,5,6,10,4,3
82ccd280427745298c93fff2705e676d.jpg,Norway,NO,68.562618,17.57135,0,8,69,107,149,53,178
82d5a904db924e048b4cb8cd2364e60a.jpg,Poland,PL,54.357282,19.679806,4,9,78,114,165,58,180
82e199268bbd4225aebe6c24e3a9c34f.jpg,Spain,ES,28.502986,-17.847634,3,2,18,31,44,13,41
82e5f750cb474d52ad1f6fa12f9d9d44.jpg,Italy,IT,40.967831,9.071465,0,7,56,84,129,42,144
82e9f20547cf45dab501709998810bd1.jpg,Sweden,SE,62.258956,17.468233,0,10,87,122,197,65,216
82ecca74bd1345a590dba9a9fb8cf32a.jpg,Germany,DE,48.137174,7.951792,4,1,15,18,21,6,27
82f0df8ea82d4dfa96cfe2255ddd1af4.jpg,Iceland,IS,65.519996,-23.418932,3,6,52,81,108,41,122
82f204cd6e1f476888492388c363668b.jpg,Germany,DE,50.119775,7.437426,3,1,8,12,27,11,28
82f26707093e47cf8349fb36db15525c.jpg,Belarus,BY,53.057885,29.463351,4,0,6,9,4,2,1
82f88ec891cc415684ddb6e004413505.jpg,Spain,ES,38.828085,-1.751089,3,2,22,29,49,16,44
8315a6f562f04047846fd83dce0acba4.jpg,Sweden,SE,65.304519,16.719152,3,10,82,126,195,64,218
831da0efd39c42b894059cadd55db8ff.jpg,Belarus,BY,52.316614,31.368534,4,0,1,11,11,2,19
8322832ef038490b9c8338385c3c1ccf.jpg,France,FR,45.151805,4.384477,1,4,33,53,78,24,90
83239aa3412a44b8acfd1e7411e1b12b.jpg,Germany,DE,52.569998,7.786979,0,1,11,22,22,11,33
8329c0f3c4734d5aab6a5d6cf972211e.jpg,Iceland,IS,64.847656,-22.667702,4,6,53,73,124,41,132
8335ee78a5b949a09bd4f8181c100b9e.jpg,Italy,IT,37.163704,14.334031,1,7,57,85,137,46,141
833ec3d9ac7441fea18346e136152681.jpg,Germany,DE,53.18952,11.678114,3,1,9,19,30,7,32
83451e4711b84135979873c84820edbe.jpg,Norway,NO,69.436642,19.251199,0,8,69,102,152,53,161
834bf5a7f4f5447a963e1895f2f03e3f.jpg,United_Kingdom,GB,52.743821,0.433933,4,5,45,60,93,30,109
835095a6158a43328569b87c853bed7b.jpg,Spain,ES,28.472232,-16.424577,3,2,18,31,37,13,53
83569ac696f44ea8bc9c6ee052bbdf8f.jpg,Finland,FI,63.778483,29.406286,4,3,30,38,64,22,76
8359204c3d814998b3eb539a181eeb78.jpg,Germany,DE,50.479003,12.973328,4,1,14,20,28,10,20
835ebaa823174d508c33f00d0d29f067.jpg,Poland,PL,52.669271,16.906546,0,9,77,109,170,56,199
83723914484e48e48b1d2d821edf97ac.jpg,Sweden,SE,61.760309,16.928792,3,10,87,122,197,65,216
8372bf9902234faaa66c1ba71ed5208f.jpg,Belarus,BY,53.795493,30.991835,0,0,6,1,3,4,11
83808b436edd4a0bbe6b1cad41c91cd7.jpg,Spain,ES,37.62893,-0.796453,3,2,22,29,49,16,44
83869dda68554de8accc0137cb682ce2.jpg,Iceland,IS,65.827414,-14.842555,4,6,49,77,119,39,139
838796ecbeea4d5aa30d45a655b5c2de.jpg,Spain,ES,28.651457,-13.832023,0,2,23,27,52,13,47
8396fa1ae1204d94b46152f8ca55843a.jpg,Germany,DE,51.359374,9.902927,4,1,14,14,24,10,36
839988ee46954e358859690468b23b27.jpg,Norway,NO,59.600829,11.189035,0,8,70,100,147,50,170
83a19507d52d492bbe84a7a3c55ec0a7.jpg,France,FR,44.419577,2.317002,3,4,36,57,79,27,99
83b6bbe4209a4ee88b5c0fd9d078893f.jpg,Germany,DE,50.662183,7.077611,0,1,8,12,27,11,28
83b970a47b3045e4b399ad04f3989087.jpg,Norway,NO,70.083242,22.008806,3,8,64,103,156,49,169
83ba44b689ee4f79aed37580b844c788.jpg,Italy,IT,42.187856,11.745818,3,7,62,90,131,47,146
83ca0214f41f4fd4a270f95d8eb3e14b.jpg,United_Kingdom,GB,53.621937,-3.047574,4,5,44,64,102,33,107
83d06603845d4f90a175e0152be0e92e.jpg,Germany,DE,52.818542,9.637454,3,1,13,19,35,7,29
83d1b8e41f0f46ddada8a873d6246ed7.jpg,Iceland,IS,65.645028,-20.294616,1,6,48,78,114,40,130
83d2ce7196a74cb383c069fa7ef2a2c9.jpg,Finland,FI,62.554176,22.838149,0,3,25,46,65,21,68
83d384686efe4dddbac3f368c9a9e753.jpg,Finland,FI,61.133682,25.633391,1,3,26,41,67,20,61
83e21009e7ed41c7810cc3d36097e40c.jpg,United_Kingdom,GB,53.649885,-1.461616,0,5,44,70,96,33,118
83e945a8da60476abb53dd5adbcf2330.jpg,Belarus,BY,54.048763,26.800842,3,0,4,4,2,5,18
83fd9bf617e847d8900e14a73a7057a2.jpg,Norway,NO,69.255771,15.957097,0,8,69,107,149,53,173
8403197fac7849e48134084dda6b3f28.jpg,Spain,ES,38.638337,-3.474335,3,2,17,30,43,15,57
841185386f764350a5168743ed15e524.jpg,Norway,NO,68.557179,17.222902,4,8,69,107,149,53,178
8412b488e58a4bcfa2aa9aa278730668.jpg,Turkey,TR,37.828839,41.082187,0,11,89,132,198,66,227
8420d0068fd84fe1b8f0f66e68b5c0ef.jpg,France,FR,50.045754,3.229318,3,4,39,52,88,29,85
843ee5cc3ed441bbac06d413e5a8f4d3.jpg,Italy,IT,39.058554,8.428879,3,7,59,95,134,42,153
843f2a498fa14563b43702de09a2c0e9.jpg,Poland,PL,53.634273,20.755456,1,9,78,114,165,55,186
84409e639ab8446a83dd5284b2ddb8f1.jpg,Norway,NO,68.389003,16.869732,3,8,69,107,149,53,176
8445462cbc5c43a4b10d13d9e1bc5882.jpg,Norway,NO,61.386876,8.810942,4,8,70,101,153,52,174
844e9170c833486b8996728338e491de.jpg,Iceland,IS,65.676264,-16.782004,1,6,49,75,111,39,128
845026afc0674e91a0064e536186da82.jpg,United_Kingdom,GB,50.163039,-5.307379,3,5,40,62,91,34,105
845b9c2359c94ad4b1ace2d4bae72b4c.jpg,Turkey,TR,38.706055,27.029157,0,11,90,133,213,68,223
8463b172529246c4ba12718d6275c3bd.jpg,United_Kingdom,GB,50.820415,0.301238,0,5,45,69,104,30,106
8464d075e90048f491cbd759ea2c1f62.jpg,Spain,ES,39.49673,-0.495994,3,2,22,29,50,16,52
846de83ac8244171a1dad42dcfec41ed.jpg,Poland,PL,49.388712,22.127969,1,9,76,118,167,54,191
846e510486b345529a01611223c436a2.jpg,Finland,FI,64.414732,24.123588,1,3,28,44,62,21,63
8471fededa36401581c5d08c5def4af9.jpg,Iceland,IS,66.084466,-22.999535,1,6,52,81,108,41,122
847e9f9f48dc44d8ab392198a64e0162.jpg,Italy,IT,42.904045,12.014887,0,7,62,90,131,47,146
848043c6ff124bfa9e4079466922ea81.jpg,Turkey,TR,39.474433,31.326347,0,11,93,140,203,67,224
8483a9fed25b4fc49503f4cff9d08276.jpg,France,FR,49.13933,-1.336914,4,4,37,55,77,25,92
84844c76f1dd4a998ca731f775a4791b.jpg,Finland,FI,62.015428,23.660301,1,3,25,37,67,20,73
8485cb03dbdf4d82ae8991e797d1194c.jpg,Italy,IT,40.212728,9.550849,1,7,56,84,129,42,144
848843471e3e4005ba9a10c064036a70.jpg,Sweden,SE,66.548647,19.757421,3,10,83,130,191,61,205
8494d2d2d0464f18acfe7a455dc38758.jpg,Sweden,SE,66.315765,19.843308,3,10,83,130,191,61,205
8495fdf56a504d42a0db33fd4c397e69.jpg,Iceland,IS,64.613823,-22.048521,0,6,53,76,112,36,138
849af21c1b894bc9b0fb0eb559475789.jpg,United_Kingdom,GB,50.374954,-4.44263,4,5,40,62,91,34,105
849be1ba525248d48b9263a227f89c76.jpg,Iceland,IS,64.710209,-14.319509,0,6,55,79,120,37,135
84a0ab8ed62f4d3a884a5fbdf7924092.jpg,United_Kingdom,GB,51.955147,-1.826222,3,5,42,69,95,30,114
84b676c05f3f489a9aac87a92c82671c.jpg,Italy,IT,45.120061,11.729516,0,7,61,93,141,43,152
84bf3c8b330f42a98cc94099e3ce8797.jpg,Finland,FI,64.309077,29.614764,3,3,30,38,64,22,76
84cd825216154424bb212dc76254f5cd.jpg,Germany,DE,51.07726,10.10035,4,1,14,14,24,10,36
84d3ceab360e49738ac7fe357a3e7d66.jpg,Germany,DE,51.59881,13.039168,1,1,12,20,26,9,35
84d9cfb1006f4382a3706e3fa30ef6ff.jpg,Spain,ES,28.982436,-13.744076,4,2,23,27,52,13,47
84dc159fcbe4499abf285f8189a67823.jpg,Poland,PL,53.019846,14.684518,3,9,77,111,163,56,185
84e49f3a8c4647f49d9578538b831dbf.jpg,Turkey,TR,41.062521,40.779305,1,11,92,136,205,66,237
84eb226a16084a28bdc7e341d1261c5c.jpg,Sweden,SE,64.55731,20.881952,1,10,80,124,184,64,203
84f643a5d70d4dae8e68f6989eb509d3.jpg,United_Kingdom,GB,57.782351,-5.037308,4,5,46,67,107,32,115
84f8dc2800684712b4c4fa5191e84722.jpg,Poland,PL,54.177344,17.500245,1,9,72,113,175,58,196
84fc1d0588464fa5b3dcddb5bac4e7a1.jpg,Sweden,SE,63.096906,15.191861,0,10,87,129,186,65,204
8500bab161b54dd6b32af18f419701e1.jpg,Germany,DE,50.280287,7.441146,1,1,8,12,27,11,28
850e16dc64804dcb9c396774c685011f.jpg,Norway,NO,68.434071,16.007621,1,8,69,107,149,53,176
8520613a904742648ce3801b2f5ddb78.jpg,Turkey,TR,39.552825,40.072827,0,11,92,136,205,66,237
8521c34b8ef743eab81102813d725846.jpg,Norway,NO,69.250589,17.954936,0,8,69,102,152,53,161
8529017f9e06438caa2ab10c074068da.jpg,Spain,ES,40.451703,-4.685186,4,2,21,26,36,12,55
852cd3d35aca44f1be70dfbe75f8f740.jpg,Norway,NO,61.861721,6.095785,4,8,68,101,148,52,164
85310e8f88b14df894e9dab49d5ff228.jpg,Germany,DE,51.843039,6.80309,3,1,11,17,31,11,24
8533aad7b67b45c5850d19b560fa8e2d.jpg,Italy,IT,40.935194,9.314385,4,7,56,84,129,42,144
8535e3a6fe464fe69f23050d087d3415.jpg,Finland,FI,65.491232,28.701995,4,3,24,42,59,18,62
8536e86cbb71438cbb3a6419d8d17e84.jpg,Belarus,BY,51.666827,29.123838,3,0,1,5,1,2,9
8539e8af1a89491daf269bd7065999c6.jpg,Germany,DE,52.024563,8.635947,3,1,11,17,35,11,33
853fd1ddac47451e802c18da126365ec.jpg,Finland,FI,62.448502,29.96097,0,3,27,36,71,19,71
85437818ce7d4ce788e6db2cb9bae219.jpg,Belarus,BY,53.093124,30.308757,4,0,6,9,7,2,2
854b33efa8c14f5b9261d04f40b264ea.jpg,Iceland,IS,65.608042,-23.781837,3,6,52,81,108,41,122
8552339dc1bc4b479f65a0ea73d0632d.jpg,Sweden,SE,65.654167,19.71287,3,10,80,130,181,61,215
8554ad9265254eb184368b41459f7891.jpg,Germany,DE,48.623417,8.200689,0,1,15,18,21,6,27
855851cd6fd34993902ebaf3b4d857e5.jpg,United_Kingdom,GB,54.551251,-3.211184,4,5,43,64,102,33,107
855b02b553ec494c9814180edaa04f26.jpg,Germany,DE,52.922383,10.366615,1,1,9,19,30,7,39
855deee512564501b269ddd347c850fd.jpg,France,FR,50.198954,3.252086,0,4,39,52,88,29,85
85610ffaf87b41f59cb300b64a697f00.jpg,United_Kingdom,GB,50.170414,-5.328276,4,5,40,62,91,34,105
856899c038074f8cbc839afd12144781.jpg,France,FR,46.443021,4.146284,0,4,35,53,89,28,90
856bcbb660c14e08a5c5ee781d777f71.jpg,Finland,FI,61.23754,27.987011,0,3,27,47,60,19,66
856d90f024c44dc9a253c000a65ce77a.jpg,Iceland,IS,63.840899,-22.423927,4,6,50,82,116,36,121
856dcf002141473480339195b8b477f1.jpg,Finland,FI,64.048022,25.791236,4,3,28,44,62,22,63
85758f949be94f2d9b0be023c4a8a263.jpg,Sweden,SE,67.451696,22.063476,1,10,83,120,183,61,210
8575c8b667464578a22c77e2db25ab13.jpg,Spain,ES,28.774627,-17.962095,0,2,18,31,44,13,41
85775e1b87e84ef7bfad965306cec7d9.jpg,United_Kingdom,GB,51.926585,-1.162863,0,5,45,69,95,30,114
857a30a4dbc14250ae217fb2a2e70421.jpg,Poland,PL,51.480548,22.084133,4,9,73,110,164,59,198
8580af39c59949018bcb73344dace037.jpg,Germany,DE,50.583676,11.648885,3,1,14,14,28,10,20
8589e97d80474ec4b2c33fa57a4b03a5.jpg,Turkey,TR,39.697756,34.394158,4,11,91,135,208,71,238
85a2333d2ccc469c8535ed5b5a1c72ed.jpg,Turkey,TR,37.866998,32.491757,1,11,94,135,210,71,233
85a6422d6bc545918a7007b70bbb4381.jpg,Finland,FI,66.726201,25.454301,4,3,31,43,66,18,78
85aaf22e818e4cec9e4a47b07593c22f.jpg,Iceland,IS,64.532691,-21.609992,3,6,53,76,112,36,138
85b735cb824f4708b30c72368f1bc29c.jpg,Italy,IT,43.14721,11.893615,1,7,62,90,131,47,146
85b84e93f1b64535bba1657a2e1b6214.jpg,United_Kingdom,GB,50.004261,-5.167933,3,5,40,62,91,34,105
85baeb45dc534952aad9d84e2781c463.jpg,Iceland,IS,64.838096,-13.807728,4,6,55,79,120,37,120
85be0f9aa5134568b5161246fca72f7f.jpg,Turkey,TR,39.558199,43.8849,1,11,95,138,207,66,228
85be254c6cfa4622a932f712280681ea.jpg,Spain,ES,42.024263,2.986053,1,2,16,28,47,17,54
85c1238742374f06ba5a828526050858.jpg,Finland,FI,66.075353,28.460163,4,3,24,42,59,18,69
85c3e06775d04ace9eda9ae2077a944e.jpg,Italy,IT,40.710317,8.803033,0,7,56,84,129,42,144
85c43339f49f400ba34b0d05cb313278.jpg,Spain,ES,40.632187,-6.563168,1,2,20,26,51,14,50
85c7877a816648f28bb80bcb9299bd75.jpg,Sweden,SE,65.815192,23.242426,1,10,83,130,196,61,213
85cd2d80deaf43bf9978a7c75cd5651d.jpg,Italy,IT,45.234371,11.011128,0,7,61,93,141,43,152
85cf8bffa7f04e61bea02f761a459829.jpg,France,FR,48.21379,-4.523894,3,4,37,50,83,25,83
85dc18b0990f4a0c8c1d419350d0981f.jpg,Italy,IT,41.607126,14.28395,3,7,63,88,130,47,145
85e78c7b0188440c8f8ee61f3d90bbd9.jpg,Turkey,TR,38.95736,29.362761,3,11,90,140,203,68,231
8603d9a2446048e187b43e4ec99e806d.jpg,Norway,NO,68.406321,16.655861,3,8,69,107,149,53,176
86103bc069574d46b678fbf0e6bf9934.jpg,Turkey,TR,36.407378,33.808129,1,11,94,142,210,71,222
8614ddb9ae4145f682e431bf6e32e4ef.jpg,Germany,DE,53.030128,12.617425,3,1,9,13,23,9,32
86156d46ece941a4aed4a5d03c52661d.jpg,Turkey,TR,37.868841,32.534171,3,11,94,135,210,71,233
862217ed21354842817a487c2aac1d82.jpg,Sweden,SE,64.201544,19.583138,1,10,80,124,184,64,203
86230a89bad54e20a2e3771703c11eaa.jpg,Spain,ES,28.673789,-13.908279,1,2,23,27,52,13,47
86237b3ba1e94b32a501914e1e6df196.jpg,France,FR,46.921401,4.192012,0,4,35,53,89,28,81
